case_id,activity,timestamp,resource,cooler_condition,valve_condition,pump_condition,accumulator_condition,stable_flag_x,temp_increase_rate,initial_temp,load_temp,vibration,steady_state_temp,temp_stability,cooling_efficiency,cooling_power,final_temp,max_temp,temp_rise,cycle_number,cooler,valve,pump,accumulator,stable_flag_y
Cycle_1363,System_Initialization,2004-01-01 22:42:05,hydraulic_system,,,,,,-0.04299999999999997,44.211,,,,,,,,,,1362,20,90,2,90,0
Cycle_1363,Load_Application,2004-01-01 22:42:15,hydraulic_system,,,,,,,,43.833000000000006,0.6062000000000001,,,,,,,,1362,20,90,2,90,0
Cycle_1363,Steady_State_Reached,2004-01-01 22:42:35,hydraulic_system,,,,,,,,,,44.212466666666664,0.09503814438891851,,,,,,1362,20,90,2,90,0
Cycle_1363,Cooling_Active,2004-01-01 22:42:30,cooler,,,,,,,,,,,,27.41445,1.7343666666666666,,,,1362,20,90,2,90,0
Cycle_1363,Cycle_Complete,2004-01-01 22:43:00,hydraulic_system,,,,,,,,,,,,,,44.191,44.371,-0.01999999999999602,1362,20,90,2,90,0
Cycle_1364,Cycle_Start,2004-01-01 22:43:00,hydraulic_system,20.0,90.0,2.0,90.0,0.0,,,,,,,,,,,,1363,20,90,2,90,0
Cycle_1364,System_Initialization,2004-01-01 22:43:05,hydraulic_system,,,,,,-0.042599999999999486,44.199,,,,,,,,,,1363,20,90,2,90,0
Cycle_1364,Load_Application,2004-01-01 22:43:15,hydraulic_system,,,,,,,,43.80500000000001,0.6062,,,,,,,,1363,20,90,2,90,0
Cycle_1364,Steady_State_Reached,2004-01-01 22:43:35,hydraulic_system,,,,,,,,,,44.18016666666667,0.09013437499398057,,,,,,1363,20,90,2,90,0
Cycle_1364,Cooling_Active,2004-01-01 22:43:30,cooler,,,,,,,,,,,,27.706750000000003,1.7549500000000005,,,,1363,20,90,2,90,0
Cycle_1364,Cycle_Complete,2004-01-01 22:44:00,hydraulic_system,,,,,,,,,,,,,,44.117,44.312,-0.08200000000000074,1363,20,90,2,90,0
Cycle_1365,Cycle_Start,2004-01-01 22:44:00,hydraulic_system,20.0,90.0,2.0,90.0,0.0,,,,,,,,,,,,1364,20,90,2,90,0
Cycle_1365,System_Initialization,2004-01-01 22:44:05,hydraulic_system,,,,,,-0.04420000000000002,44.129,,,,,,,,,,1364,20,90,2,90,0
Cycle_1365,Load_Application,2004-01-01 22:44:15,hydraulic_system,,,,,,,,43.7452,0.6061,,,,,,,,1364,20,90,2,90,0
Cycle_1365,Steady_State_Reached,2004-01-01 22:44:35,hydraulic_system,,,,,,,,,,44.1546,0.11242111308231507,,,,,,1364,20,90,2,90,0
Cycle_1365,Cooling_Active,2004-01-01 22:44:30,cooler,,,,,,,,,,,,27.76855,1.7640833333333332,,,,1364,20,90,2,90,0
Cycle_1365,Cycle_Complete,2004-01-01 22:45:00,hydraulic_system,,,,,,,,,,,,,,44.168,44.297,0.03900000000000148,1364,20,90,2,90,0
Cycle_1366,Cycle_Start,2004-01-01 22:45:00,hydraulic_system,20.0,90.0,2.0,90.0,0.0,,,,,,,,,,,,1365,20,90,2,90,0
Cycle_1366,System_Initialization,2004-01-01 22:45:05,hydraulic_system,,,,,,-0.050799999999999554,44.199,,,,,,,,,,1365,20,90,2,90,0
Cycle_1366,Load_Application,2004-01-01 22:45:15,hydraulic_system,,,,,,,,43.7756,0.6093999999999999,,,,,,,,1365,20,90,2,90,0
Cycle_1366,Steady_State_Reached,2004-01-01 22:45:35,hydraulic_system,,,,,,,,,,44.15296666666667,0.09933092278954316,,,,,,1365,20,90,2,90,0
Cycle_1366,Cooling_Active,2004-01-01 22:45:30,cooler,,,,,,,,,,,,27.963666666666665,1.7805666666666666,,,,1365,20,90,2,90,0
Cycle_1366,Cycle_Complete,2004-01-01 22:46:00,hydraulic_system,,,,,,,,,,,,,,44.117,44.297,-0.08200000000000074,1365,20,90,2,90,0
Cycle_1367,Cycle_Start,2004-01-01 22:46:00,hydraulic_system,20.0,90.0,2.0,90.0,0.0,,,,,,,,,,,,1366,20,90,2,90,0
Cycle_1367,System_Initialization,2004-01-01 22:46:05,hydraulic_system,,,,,,-0.051899999999999835,44.117,,,,,,,,,,1366,20,90,2,90,0
Cycle_1367,Load_Application,2004-01-01 22:46:15,hydraulic_system,,,,,,,,43.7144,0.605,,,,,,,,1366,20,90,2,90,0
Cycle_1367,Steady_State_Reached,2004-01-01 22:46:35,hydraulic_system,,,,,,,,,,44.1193,0.10480430970782312,,,,,,1366,20,90,2,90,0
Cycle_1367,Cooling_Active,2004-01-01 22:46:30,cooler,,,,,,,,,,,,28.031716666666668,1.7795166666666669,,,,1366,20,90,2,90,0
Cycle_1367,Cycle_Complete,2004-01-01 22:47:00,hydraulic_system,,,,,,,,,,,,,,44.059,44.289,-0.05799999999999983,1366,20,90,2,90,0
Cycle_1368,Cycle_Start,2004-01-01 22:47:00,hydraulic_system,20.0,90.0,2.0,90.0,0.0,,,,,,,,,,,,1367,20,90,2,90,0
Cycle_1368,System_Initialization,2004-01-01 22:47:05,hydraulic_system,,,,,,-0.04919999999999973,44.105,,,,,,,,,,1367,20,90,2,90,0
Cycle_1368,Load_Application,2004-01-01 22:47:15,hydraulic_system,,,,,,,,43.7111,0.6034999999999999,,,,,,,,1367,20,90,2,90,0
Cycle_1368,Steady_State_Reached,2004-01-01 22:47:35,hydraulic_system,,,,,,,,,,44.113200000000006,0.10190139024239656,,,,,,1367,20,90,2,90,0
Cycle_1368,Cooling_Active,2004-01-01 22:47:30,cooler,,,,,,,,,,,,27.708316666666672,1.7564333333333333,,,,1367,20,90,2,90,0
Cycle_1368,Cycle_Complete,2004-01-01 22:48:00,hydraulic_system,,,,,,,,,,,,,,44.113,44.219,0.008000000000002672,1367,20,90,2,90,0
Cycle_1369,Cycle_Start,2004-01-01 22:48:00,hydraulic_system,20.0,90.0,2.0,90.0,0.0,,,,,,,,,,,,1368,20,90,2,90,0
Cycle_1369,System_Initialization,2004-01-01 22:48:05,hydraulic_system,,,,,,-0.04260000000000019,44.039,,,,,,,,,,1368,20,90,2,90,0
Cycle_1369,Load_Application,2004-01-01 22:48:15,hydraulic_system,,,,,,,,43.7222,0.5997,,,,,,,,1368,20,90,2,90,0
Cycle_1369,Steady_State_Reached,2004-01-01 22:48:35,hydraulic_system,,,,,,,,,,44.139599999999994,0.1019236969502183,,,,,,1368,20,90,2,90,0
Cycle_1369,Cooling_Active,2004-01-01 22:48:30,cooler,,,,,,,,,,,,27.40645,1.7336166666666664,,,,1368,20,90,2,90,0
Cycle_1369,Cycle_Complete,2004-01-01 22:49:00,hydraulic_system,,,,,,,,,,,,,,44.105,44.285,0.0659999999999954,1368,20,90,2,90,0
Cycle_1370,Cycle_Start,2004-01-01 22:49:00,hydraulic_system,20.0,90.0,2.0,90.0,0.0,,,,,,,,,,,,1369,20,90,2,90,0
Cycle_1370,System_Initialization,2004-01-01 22:49:05,hydraulic_system,,,,,,-0.05,44.113,,,,,,,,,,1369,20,90,2,90,0
Cycle_1370,Load_Application,2004-01-01 22:49:15,hydraulic_system,,,,,,,,43.741600000000005,0.6049,,,,,,,,1369,20,90,2,90,0
Cycle_1370,Steady_State_Reached,2004-01-01 22:49:35,hydraulic_system,,,,,,,,,,44.15443333333334,0.09463568154888664,,,,,,1369,20,90,2,90,0
Cycle_1370,Cooling_Active,2004-01-01 22:49:30,cooler,,,,,,,,,,,,27.70958333333333,1.7519333333333333,,,,1369,20,90,2,90,0
Cycle_1370,Cycle_Complete,2004-01-01 22:50:00,hydraulic_system,,,,,,,,,,,,,,44.113,44.289,0.0,1369,20,90,2,90,0
Cycle_1371,Cycle_Start,2004-01-01 22:50:00,hydraulic_system,20.0,90.0,2.0,90.0,0.0,,,,,,,,,,,,1370,20,90,2,90,0
Cycle_1371,System_Initialization,2004-01-01 22:50:05,hydraulic_system,,,,,,-0.04959999999999951,44.117,,,,,,,,,,1370,20,90,2,90,0
Cycle_1371,Load_Application,2004-01-01 22:50:15,hydraulic_system,,,,,,,,43.721000000000004,0.6038,,,,,,,,1370,20,90,2,90,0
Cycle_1371,Steady_State_Reached,2004-01-01 22:50:35,hydraulic_system,,,,,,,,,,44.13536666666668,0.09696098298914986,,,,,,1370,20,90,2,90,0
Cycle_1371,Cooling_Active,2004-01-01 22:50:30,cooler,,,,,,,,,,,,27.695449999999997,1.7570666666666663,,,,1370,20,90,2,90,0
Cycle_1371,Cycle_Complete,2004-01-01 22:51:00,hydraulic_system,,,,,,,,,,,,,,44.117,44.246,0.0,1370,20,90,2,90,0
Cycle_1372,Cycle_Start,2004-01-01 22:51:00,hydraulic_system,20.0,90.0,2.0,90.0,0.0,,,,,,,,,,,,1371,20,90,2,90,0
Cycle_1372,System_Initialization,2004-01-01 22:51:05,hydraulic_system,,,,,,-0.03399999999999963,44.047,,,,,,,,,,1371,20,90,2,90,0
Cycle_1372,Load_Application,2004-01-01 22:51:15,hydraulic_system,,,,,,,,43.733000000000004,0.5970000000000001,,,,,,,,1371,20,90,2,90,0
Cycle_1372,Steady_State_Reached,2004-01-01 22:51:35,hydraulic_system,,,,,,,,,,44.1434,0.09095881852061757,,,,,,1371,20,90,2,90,0
Cycle_1372,Cooling_Active,2004-01-01 22:51:30,cooler,,,,,,,,,,,,27.4486,1.7414999999999998,,,,1371,20,90,2,90,0
Cycle_1372,Cycle_Complete,2004-01-01 22:52:00,hydraulic_system,,,,,,,,,,,,,,44.125,44.246,0.07800000000000296,1371,20,90,2,90,0
Cycle_1373,Cycle_Start,2004-01-01 22:52:00,hydraulic_system,20.0,100.0,2.0,90.0,0.0,,,,,,,,,,,,1372,20,100,2,90,0
Cycle_1373,System_Initialization,2004-01-01 22:52:05,hydraulic_system,,,,,,-0.0421999999999997,44.129,,,,,,,,,,1372,20,100,2,90,0
Cycle_1373,Load_Application,2004-01-01 22:52:15,hydraulic_system,,,,,,,,43.775299999999994,0.5986999999999999,,,,,,,,1372,20,100,2,90,0
Cycle_1373,Steady_State_Reached,2004-01-01 22:52:35,hydraulic_system,,,,,,,,,,44.14636666666668,0.09402002741732997,,,,,,1372,20,100,2,90,0
Cycle_1373,Cooling_Active,2004-01-01 22:52:30,cooler,,,,,,,,,,,,27.335899999999995,1.7344333333333333,,,,1372,20,100,2,90,0
Cycle_1373,Cycle_Complete,2004-01-01 22:53:00,hydraulic_system,,,,,,,,,,,,,,44.113,44.277,-0.015999999999998238,1372,20,100,2,90,0
Cycle_1374,Cycle_Start,2004-01-01 22:53:00,hydraulic_system,20.0,100.0,2.0,90.0,0.0,,,,,,,,,,,,1373,20,100,2,90,0
Cycle_1374,System_Initialization,2004-01-01 22:53:05,hydraulic_system,,,,,,-0.04380000000000024,44.125,,,,,,,,,,1373,20,100,2,90,0
Cycle_1374,Load_Application,2004-01-01 22:53:15,hydraulic_system,,,,,,,,43.765,0.6125,,,,,,,,1373,20,100,2,90,0
Cycle_1374,Steady_State_Reached,2004-01-01 22:53:35,hydraulic_system,,,,,,,,,,44.15106666666667,0.0920800135148173,,,,,,1373,20,100,2,90,0
Cycle_1374,Cooling_Active,2004-01-01 22:53:30,cooler,,,,,,,,,,,,27.459549999999997,1.7369499999999998,,,,1373,20,100,2,90,0
Cycle_1374,Cycle_Complete,2004-01-01 22:54:00,hydraulic_system,,,,,,,,,,,,,,44.113,44.277,-0.012000000000000455,1373,20,100,2,90,0
Cycle_1375,Cycle_Start,2004-01-01 22:54:00,hydraulic_system,20.0,100.0,2.0,90.0,0.0,,,,,,,,,,,,1374,20,100,2,90,0
Cycle_1375,System_Initialization,2004-01-01 22:54:05,hydraulic_system,,,,,,-0.04959999999999951,44.117,,,,,,,,,,1374,20,100,2,90,0
Cycle_1375,Load_Application,2004-01-01 22:54:15,hydraulic_system,,,,,,,,43.7561,0.5962,,,,,,,,1374,20,100,2,90,0
Cycle_1375,Steady_State_Reached,2004-01-01 22:54:35,hydraulic_system,,,,,,,,,,44.17596666666667,0.10250121408495055,,,,,,1374,20,100,2,90,0
Cycle_1375,Cooling_Active,2004-01-01 22:54:30,cooler,,,,,,,,,,,,27.40191666666667,1.7352166666666666,,,,1374,20,100,2,90,0
Cycle_1375,Cycle_Complete,2004-01-01 22:55:00,hydraulic_system,,,,,,,,,,,,,,44.219,44.312,0.10200000000000387,1374,20,100,2,90,0
Cycle_1376,Cycle_Start,2004-01-01 22:55:00,hydraulic_system,20.0,100.0,2.0,90.0,0.0,,,,,,,,,,,,1375,20,100,2,90,0
Cycle_1376,System_Initialization,2004-01-01 22:55:05,hydraulic_system,,,,,,-0.04959999999999951,44.199,,,,,,,,,,1375,20,100,2,90,0
Cycle_1376,Load_Application,2004-01-01 22:55:15,hydraulic_system,,,,,,,,43.7898,0.5882999999999999,,,,,,,,1375,20,100,2,90,0
Cycle_1376,Steady_State_Reached,2004-01-01 22:55:35,hydraulic_system,,,,,,,,,,44.18646666666666,0.09505673159867381,,,,,,1375,20,100,2,90,0
Cycle_1376,Cooling_Active,2004-01-01 22:55:30,cooler,,,,,,,,,,,,27.455766666666666,1.7429666666666663,,,,1375,20,100,2,90,0
Cycle_1376,Cycle_Complete,2004-01-01 22:56:00,hydraulic_system,,,,,,,,,,,,,,44.125,44.305,-0.07399999999999807,1375,20,100,2,90,0
Cycle_1377,Cycle_Start,2004-01-01 22:56:00,hydraulic_system,20.0,100.0,2.0,90.0,0.0,,,,,,,,,,,,1376,20,100,2,90,0
Cycle_1377,System_Initialization,2004-01-01 22:56:05,hydraulic_system,,,,,,-0.05039999999999978,44.207,,,,,,,,,,1376,20,100,2,90,0
Cycle_1377,Load_Application,2004-01-01 22:56:15,hydraulic_system,,,,,,,,43.757,0.5923999999999999,,,,,,,,1376,20,100,2,90,0
Cycle_1377,Steady_State_Reached,2004-01-01 22:56:35,hydraulic_system,,,,,,,,,,44.17073333333334,0.09084269676509851,,,,,,1376,20,100,2,90,0
Cycle_1377,Cooling_Active,2004-01-01 22:56:30,cooler,,,,,,,,,,,,27.337550000000004,1.7293833333333337,,,,1376,20,100,2,90,0
Cycle_1377,Cycle_Complete,2004-01-01 22:57:00,hydraulic_system,,,,,,,,,,,,,,44.184,44.289,-0.02300000000000324,1376,20,100,2,90,0
Cycle_1378,Cycle_Start,2004-01-01 22:57:00,hydraulic_system,20.0,100.0,2.0,90.0,0.0,,,,,,,,,,,,1377,20,100,2,90,0
Cycle_1378,System_Initialization,2004-01-01 22:57:05,hydraulic_system,,,,,,-0.04109999999999943,44.102,,,,,,,,,,1377,20,100,2,90,0
Cycle_1378,Load_Application,2004-01-01 22:57:15,hydraulic_system,,,,,,,,43.7782,0.5991000000000001,,,,,,,,1377,20,100,2,90,0
Cycle_1378,Steady_State_Reached,2004-01-01 22:57:35,hydraulic_system,,,,,,,,,,44.19030000000001,0.09167338763239836,,,,,,1377,20,100,2,90,0
Cycle_1378,Cooling_Active,2004-01-01 22:57:30,cooler,,,,,,,,,,,,27.536533333333335,1.7412166666666666,,,,1377,20,100,2,90,0
Cycle_1378,Cycle_Complete,2004-01-01 22:58:00,hydraulic_system,,,,,,,,,,,,,,44.199,44.297,0.09700000000000131,1377,20,100,2,90,0
Cycle_1379,Cycle_Start,2004-01-01 22:58:00,hydraulic_system,20.0,100.0,2.0,90.0,0.0,,,,,,,,,,,,1378,20,100,2,90,0
Cycle_1379,System_Initialization,2004-01-01 22:58:05,hydraulic_system,,,,,,-0.04959999999999951,44.199,,,,,,,,,,1378,20,100,2,90,0
Cycle_1379,Load_Application,2004-01-01 22:58:15,hydraulic_system,,,,,,,,43.8018,0.5986,,,,,,,,1378,20,100,2,90,0
Cycle_1379,Steady_State_Reached,2004-01-01 22:58:35,hydraulic_system,,,,,,,,,,44.1614,0.08451256316864016,,,,,,1378,20,100,2,90,0
Cycle_1379,Cooling_Active,2004-01-01 22:58:30,cooler,,,,,,,,,,,,27.86198333333333,1.762583333333333,,,,1378,20,100,2,90,0
Cycle_1379,Cycle_Complete,2004-01-01 22:59:00,hydraulic_system,,,,,,,,,,,,,,44.113,44.277,-0.08599999999999852,1378,20,100,2,90,0
Cycle_1380,Cycle_Start,2004-01-01 22:59:00,hydraulic_system,20.0,100.0,2.0,90.0,0.0,,,,,,,,,,,,1379,20,100,2,90,0
Cycle_1380,System_Initialization,2004-01-01 22:59:05,hydraulic_system,,,,,,-0.041400000000000145,44.113,,,,,,,,,,1379,20,100,2,90,0
Cycle_1380,Load_Application,2004-01-01 22:59:15,hydraulic_system,,,,,,,,43.75770000000001,0.5957999999999999,,,,,,,,1379,20,100,2,90,0
Cycle_1380,Steady_State_Reached,2004-01-01 22:59:35,hydraulic_system,,,,,,,,,,44.172166666666676,0.10448032776024817,,,,,,1379,20,100,2,90,0
Cycle_1380,Cooling_Active,2004-01-01 22:59:30,cooler,,,,,,,,,,,,27.653700000000004,1.747666666666667,,,,1379,20,100,2,90,0
Cycle_1380,Cycle_Complete,2004-01-01 23:00:00,hydraulic_system,,,,,,,,,,,,,,44.199,44.301,0.08599999999999852,1379,20,100,2,90,0
Cycle_1381,Cycle_Start,2004-01-01 23:00:00,hydraulic_system,20.0,100.0,2.0,90.0,0.0,,,,,,,,,,,,1380,20,100,2,90,0
Cycle_1381,System_Initialization,2004-01-01 23:00:05,hydraulic_system,,,,,,-0.05159999999999983,44.207,,,,,,,,,,1380,20,100,2,90,0
Cycle_1381,Load_Application,2004-01-01 23:00:15,hydraulic_system,,,,,,,,43.80029999999999,0.5971,,,,,,,,1380,20,100,2,90,0
Cycle_1381,Steady_State_Reached,2004-01-01 23:00:35,hydraulic_system,,,,,,,,,,44.1745,0.09766976673123141,,,,,,1380,20,100,2,90,0
Cycle_1381,Cooling_Active,2004-01-01 23:00:30,cooler,,,,,,,,,,,,27.363100000000006,1.733216666666667,,,,1380,20,100,2,90,0
Cycle_1381,Cycle_Complete,2004-01-01 23:01:00,hydraulic_system,,,,,,,,,,,,,,44.191,44.297,-0.015999999999998238,1380,20,100,2,90,0
Cycle_1382,Cycle_Start,2004-01-01 23:01:00,hydraulic_system,20.0,100.0,2.0,90.0,0.0,,,,,,,,,,,,1381,20,100,2,90,0
Cycle_1382,System_Initialization,2004-01-01 23:01:05,hydraulic_system,,,,,,-0.04099999999999966,44.113,,,,,,,,,,1381,20,100,2,90,0
Cycle_1382,Load_Application,2004-01-01 23:01:15,hydraulic_system,,,,,,,,43.7967,0.5897,,,,,,,,1381,20,100,2,90,0
Cycle_1382,Steady_State_Reached,2004-01-01 23:01:35,hydraulic_system,,,,,,,,,,44.172333333333334,0.09978788614968362,,,,,,1381,20,100,2,90,0
Cycle_1382,Cooling_Active,2004-01-01 23:01:30,cooler,,,,,,,,,,,,27.56951666666667,1.7506499999999998,,,,1381,20,100,2,90,0
Cycle_1382,Cycle_Complete,2004-01-01 23:02:00,hydraulic_system,,,,,,,,,,,,,,44.195,44.301,0.08200000000000074,1381,20,100,2,90,0
Cycle_1383,Cycle_Start,2004-01-01 23:02:00,hydraulic_system,20.0,100.0,1.0,90.0,1.0,,,,,,,,,,,,1382,20,100,1,90,1
Cycle_1383,System_Initialization,2004-01-01 23:02:05,hydraulic_system,,,,,,-0.05039999999999978,44.207,,,,,,,,,,1382,20,100,1,90,1
Cycle_1383,Load_Application,2004-01-01 23:02:15,hydraulic_system,,,,,,,,43.7979,0.5995999999999999,,,,,,,,1382,20,100,1,90,1
Cycle_1383,Steady_State_Reached,2004-01-01 23:02:35,hydraulic_system,,,,,,,,,,44.187200000000004,0.10121475518256565,,,,,,1382,20,100,1,90,1
Cycle_1383,Cooling_Active,2004-01-01 23:02:30,cooler,,,,,,,,,,,,27.4173,1.7405166666666667,,,,1382,20,100,1,90,1
Cycle_1383,Cycle_Complete,2004-01-01 23:03:00,hydraulic_system,,,,,,,,,,,,,,44.195,44.289,-0.012000000000000455,1382,20,100,1,90,1
Cycle_1384,Cycle_Start,2004-01-01 23:03:00,hydraulic_system,20.0,73.0,1.0,90.0,0.0,,,,,,,,,,,,1383,20,73,1,90,0
Cycle_1384,System_Initialization,2004-01-01 23:03:05,hydraulic_system,,,,,,-0.05,44.191,,,,,,,,,,1383,20,73,1,90,0
Cycle_1384,Load_Application,2004-01-01 23:03:15,hydraulic_system,,,,,,,,43.81239999999999,0.5970000000000001,,,,,,,,1383,20,73,1,90,0
Cycle_1384,Steady_State_Reached,2004-01-01 23:03:35,hydraulic_system,,,,,,,,,,44.20629999999999,0.09424653839797016,,,,,,1383,20,73,1,90,0
Cycle_1384,Cooling_Active,2004-01-01 23:03:30,cooler,,,,,,,,,,,,27.565733333333338,1.7467833333333331,,,,1383,20,73,1,90,0
Cycle_1384,Cycle_Complete,2004-01-01 23:04:00,hydraulic_system,,,,,,,,,,,,,,44.199,44.363,0.007999999999995566,1383,20,73,1,90,0
Cycle_1385,Cycle_Start,2004-01-01 23:04:00,hydraulic_system,20.0,73.0,1.0,90.0,0.0,,,,,,,,,,,,1384,20,73,1,90,0
Cycle_1385,System_Initialization,2004-01-01 23:04:05,hydraulic_system,,,,,,-0.05,44.191,,,,,,,,,,1384,20,73,1,90,0
Cycle_1385,Load_Application,2004-01-01 23:04:15,hydraulic_system,,,,,,,,43.806799999999996,0.6031000000000001,,,,,,,,1384,20,73,1,90,0
Cycle_1385,Steady_State_Reached,2004-01-01 23:04:35,hydraulic_system,,,,,,,,,,44.19856666666667,0.10972471108288355,,,,,,1384,20,73,1,90,0
Cycle_1385,Cooling_Active,2004-01-01 23:04:30,cooler,,,,,,,,,,,,27.400683333333333,1.7359666666666662,,,,1384,20,73,1,90,0
Cycle_1385,Cycle_Complete,2004-01-01 23:05:00,hydraulic_system,,,,,,,,,,,,,,44.184,44.379,-0.007000000000005002,1384,20,73,1,90,0
Cycle_1386,Cycle_Start,2004-01-01 23:05:00,hydraulic_system,20.0,73.0,1.0,90.0,0.0,,,,,,,,,,,,1385,20,73,1,90,0
Cycle_1386,System_Initialization,2004-01-01 23:05:05,hydraulic_system,,,,,,-0.049200000000000445,44.191,,,,,,,,,,1385,20,73,1,90,0
Cycle_1386,Load_Application,2004-01-01 23:05:15,hydraulic_system,,,,,,,,43.8069,0.6079,,,,,,,,1385,20,73,1,90,0
Cycle_1386,Steady_State_Reached,2004-01-01 23:05:35,hydraulic_system,,,,,,,,,,44.16510000000002,0.10058407760011798,,,,,,1385,20,73,1,90,0
Cycle_1386,Cooling_Active,2004-01-01 23:05:30,cooler,,,,,,,,,,,,27.620016666666665,1.7543166666666665,,,,1385,20,73,1,90,0
Cycle_1386,Cycle_Complete,2004-01-01 23:06:00,hydraulic_system,,,,,,,,,,,,,,44.199,44.289,0.007999999999995566,1385,20,73,1,90,0
Cycle_1387,Cycle_Start,2004-01-01 23:06:00,hydraulic_system,20.0,73.0,1.0,90.0,0.0,,,,,,,,,,,,1386,20,73,1,90,0
Cycle_1387,System_Initialization,2004-01-01 23:06:05,hydraulic_system,,,,,,-0.04960000000000022,44.195,,,,,,,,,,1386,20,73,1,90,0
Cycle_1387,Load_Application,2004-01-01 23:06:15,hydraulic_system,,,,,,,,43.7839,0.5896999999999999,,,,,,,,1386,20,73,1,90,0
Cycle_1387,Steady_State_Reached,2004-01-01 23:06:35,hydraulic_system,,,,,,,,,,44.20276666666667,0.10674383146372221,,,,,,1386,20,73,1,90,0
Cycle_1387,Cooling_Active,2004-01-01 23:06:30,cooler,,,,,,,,,,,,27.341116666666665,1.734883333333333,,,,1386,20,73,1,90,0
Cycle_1387,Cycle_Complete,2004-01-01 23:07:00,hydraulic_system,,,,,,,,,,,,,,44.207,44.355,0.012000000000000455,1386,20,73,1,90,0
Cycle_1388,Cycle_Start,2004-01-01 23:07:00,hydraulic_system,20.0,73.0,1.0,90.0,0.0,,,,,,,,,,,,1387,20,73,1,90,0
Cycle_1388,System_Initialization,2004-01-01 23:07:05,hydraulic_system,,,,,,-0.05080000000000027,44.207,,,,,,,,,,1387,20,73,1,90,0
Cycle_1388,Load_Application,2004-01-01 23:07:15,hydraulic_system,,,,,,,,43.817099999999996,0.5991,,,,,,,,1387,20,73,1,90,0
Cycle_1388,Steady_State_Reached,2004-01-01 23:07:35,hydraulic_system,,,,,,,,,,44.198233333333334,0.09682757297840784,,,,,,1387,20,73,1,90,0
Cycle_1388,Cooling_Active,2004-01-01 23:07:30,cooler,,,,,,,,,,,,27.40053333333334,1.7442666666666666,,,,1387,20,73,1,90,0
Cycle_1388,Cycle_Complete,2004-01-01 23:08:00,hydraulic_system,,,,,,,,,,,,,,44.184,44.305,-0.02300000000000324,1387,20,73,1,90,0
Cycle_1389,Cycle_Start,2004-01-01 23:08:00,hydraulic_system,20.0,73.0,1.0,90.0,0.0,,,,,,,,,,,,1388,20,73,1,90,0
Cycle_1389,System_Initialization,2004-01-01 23:08:05,hydraulic_system,,,,,,-0.05080000000000027,44.195,,,,,,,,,,1388,20,73,1,90,0
Cycle_1389,Load_Application,2004-01-01 23:08:15,hydraulic_system,,,,,,,,43.80649999999999,0.6009,,,,,,,,1388,20,73,1,90,0
Cycle_1389,Steady_State_Reached,2004-01-01 23:08:35,hydraulic_system,,,,,,,,,,44.18073333333334,0.09218782758887184,,,,,,1388,20,73,1,90,0
Cycle_1389,Cooling_Active,2004-01-01 23:08:30,cooler,,,,,,,,,,,,27.799399999999995,1.7616166666666662,,,,1388,20,73,1,90,0
Cycle_1389,Cycle_Complete,2004-01-01 23:09:00,hydraulic_system,,,,,,,,,,,,,,44.195,44.297,0.0,1388,20,73,1,90,0
Cycle_1390,Cycle_Start,2004-01-01 23:09:00,hydraulic_system,20.0,73.0,1.0,90.0,0.0,,,,,,,,,,,,1389,20,73,1,90,0
Cycle_1390,System_Initialization,2004-01-01 23:09:05,hydraulic_system,,,,,,-0.05309999999999988,44.156,,,,,,,,,,1389,20,73,1,90,0
Cycle_1390,Load_Application,2004-01-01 23:09:15,hydraulic_system,,,,,,,,43.7714,0.5833999999999999,,,,,,,,1389,20,73,1,90,0
Cycle_1390,Steady_State_Reached,2004-01-01 23:09:35,hydraulic_system,,,,,,,,,,44.1605,0.09493427551030643,,,,,,1389,20,73,1,90,0
Cycle_1390,Cooling_Active,2004-01-01 23:09:30,cooler,,,,,,,,,,,,27.778583333333337,1.7554166666666664,,,,1389,20,73,1,90,0
Cycle_1390,Cycle_Complete,2004-01-01 23:10:00,hydraulic_system,,,,,,,,,,,,,,44.191,44.297,0.035000000000003695,1389,20,73,1,90,0
Cycle_1391,Cycle_Start,2004-01-01 23:10:00,hydraulic_system,20.0,73.0,1.0,90.0,0.0,,,,,,,,,,,,1390,20,73,1,90,0
Cycle_1391,System_Initialization,2004-01-01 23:10:05,hydraulic_system,,,,,,-0.04179999999999993,44.105,,,,,,,,,,1390,20,73,1,90,0
Cycle_1391,Load_Application,2004-01-01 23:10:15,hydraulic_system,,,,,,,,43.750800000000005,0.6003,,,,,,,,1390,20,73,1,90,0
Cycle_1391,Steady_State_Reached,2004-01-01 23:10:35,hydraulic_system,,,,,,,,,,44.14973333333333,0.10370983024231059,,,,,,1390,20,73,1,90,0
Cycle_1391,Cooling_Active,2004-01-01 23:10:30,cooler,,,,,,,,,,,,27.966533333333334,1.7647833333333334,,,,1390,20,73,1,90,0
Cycle_1391,Cycle_Complete,2004-01-01 23:11:00,hydraulic_system,,,,,,,,,,,,,,44.195,44.289,0.09000000000000341,1390,20,73,1,90,0
Cycle_1392,Cycle_Start,2004-01-01 23:11:00,hydraulic_system,20.0,73.0,1.0,90.0,0.0,,,,,,,,,,,,1391,20,73,1,90,0
Cycle_1392,System_Initialization,2004-01-01 23:11:05,hydraulic_system,,,,,,-0.04299999999999997,44.129,,,,,,,,,,1391,20,73,1,90,0
Cycle_1392,Load_Application,2004-01-01 23:11:15,hydraulic_system,,,,,,,,43.7486,0.5916,,,,,,,,1391,20,73,1,90,0
