type,sensor_id,case_id,severity,confidence,description,nan_percentage,affected_samples,activity,num_affected_sensors,event_nan_pct
event_quality_degradation,sensor_2,S4_ADL1,high,0.8,Event 'Close Drawer 1' affected by 34 problematic sensors,,,Close Drawer 1,34.0,13.297308751854207
event_quality_degradation,sensor_2,S4_ADL1,high,0.8,Event 'Clean Table' affected by 32 problematic sensors,,,Clean Table,32.0,13.283098363312268
event_quality_degradation,sensor_2,S4_ADL1,high,0.8,Event 'Clean Table' affected by 34 problematic sensors,,,Clean Table,34.0,15.504572025434754
event_quality_degradation,sensor_2,S4_ADL1,high,0.8,Event 'Clean Table' affected by 34 problematic sensors,,,Clean Table,34.0,15.581339004495653
event_quality_degradation,sensor_2,S4_ADL1,high,0.8,Event 'Close Door 2' affected by 37 problematic sensors,,,Close Door 2,37.0,15.559818968909877
event_quality_degradation,sensor_2,S4_ADL2,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,3.215723670269125
event_quality_degradation,sensor_2,S4_ADL2,medium,0.8,Event 'Close Door 1' affected by 6 problematic sensors,,,Close Door 1,6.0,3.2254361799816347
event_quality_degradation,sensor_2,S4_ADL2,medium,0.8,Event 'Clean Table' affected by 6 problematic sensors,,,Clean Table,6.0,3.1049272936499634
event_quality_degradation,sensor_2,S4_ADL3,high,0.8,Event 'Toggle Switch' affected by 22 problematic sensors,,,Toggle Switch,22.0,9.090909090909092
event_quality_degradation,sensor_2,S4_ADL3,high,0.8,Event 'Open Door 2' affected by 22 problematic sensors,,,Open Door 2,22.0,8.922158279607114
event_quality_degradation,sensor_2,S4_ADL3,high,0.8,Event 'Open Door 1' affected by 22 problematic sensors,,,Open Door 1,22.0,8.84890191300912
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Close Door 1' affected by 16 problematic sensors,,,Close Door 1,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Toggle Switch' affected by 16 problematic sensors,,,Toggle Switch,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Open Fridge' affected by 16 problematic sensors,,,Open Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Close Fridge' affected by 16 problematic sensors,,,Close Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Open Fridge' affected by 16 problematic sensors,,,Open Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Close Fridge' affected by 16 problematic sensors,,,Close Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Drink from Cup' affected by 16 problematic sensors,,,Drink from Cup,16.0,6.943109744378244
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Open Fridge' affected by 16 problematic sensors,,,Open Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Close Fridge' affected by 16 problematic sensors,,,Close Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Open Dishwasher' affected by 16 problematic sensors,,,Open Dishwasher,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Close Dishwasher' affected by 16 problematic sensors,,,Close Dishwasher,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Open Drawer 2' affected by 16 problematic sensors,,,Open Drawer 2,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Close Drawer 2' affected by 16 problematic sensors,,,Close Drawer 2,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Open Drawer 3' affected by 19 problematic sensors,,,Open Drawer 3,19.0,7.3764726569368735
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Close Drawer 3' affected by 16 problematic sensors,,,Close Drawer 3,16.0,7.208448117539026
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Open Drawer 1' affected by 19 problematic sensors,,,Open Drawer 1,19.0,8.365819429284265
event_quality_degradation,sensor_2,S4_ADL3,high,0.8,Event 'Close Drawer 1' affected by 22 problematic sensors,,,Close Drawer 1,22.0,9.020070838252657
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Open Fridge' affected by 16 problematic sensors,,,Open Fridge,16.0,7.29665071770335
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Close Fridge' affected by 16 problematic sensors,,,Close Fridge,16.0,7.267479994752722
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Open Fridge' affected by 16 problematic sensors,,,Open Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Close Fridge' affected by 16 problematic sensors,,,Close Fridge,16.0,7.099080694586313
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Open Dishwasher' affected by 16 problematic sensors,,,Open Dishwasher,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Drink from Cup' affected by 16 problematic sensors,,,Drink from Cup,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Close Dishwasher' affected by 16 problematic sensors,,,Close Dishwasher,16.0,6.6115702479338845
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Clean Table' affected by 16 problematic sensors,,,Clean Table,16.0,7.1957076716714985
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Clean Table' affected by 19 problematic sensors,,,Clean Table,19.0,7.4908706515471835
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Clean Table' affected by 16 problematic sensors,,,Clean Table,16.0,7.175056348610068
event_quality_degradation,sensor_2,S4_ADL3,high,0.8,Event 'Open Fridge' affected by 22 problematic sensors,,,Open Fridge,22.0,8.896103896103897
event_quality_degradation,sensor_2,S4_ADL3,high,0.8,Event 'Close Fridge' affected by 22 problematic sensors,,,Close Fridge,22.0,8.847836655323286
event_quality_degradation,sensor_2,S4_ADL3,high,0.8,Event 'Open Drawer 3' affected by 22 problematic sensors,,,Open Drawer 3,22.0,9.111920437035998
event_quality_degradation,sensor_14,S4_ADL3,high,0.8,Event 'Close Drawer 3' affected by 19 problematic sensors,,,Close Drawer 3,19.0,8.486967577876667
event_quality_degradation,sensor_2,S4_ADL3,high,0.8,Event 'Toggle Switch' affected by 25 problematic sensors,,,Toggle Switch,25.0,10.06108515989939
event_quality_degradation,sensor_2,S4_ADL3,high,0.8,Event 'Close Door 2' affected by 25 problematic sensors,,,Close Door 2,25.0,9.744907919567906
event_quality_degradation,sensor_8,S4_ADL3,high,0.8,Event 'Close Door 1' affected by 22 problematic sensors,,,Close Door 1,22.0,8.855799373040753
event_quality_degradation,sensor_8,S4_ADL3,high,0.8,Event 'Close Door 2' affected by 22 problematic sensors,,,Close Door 2,22.0,8.872143898881866
event_quality_degradation,sensor_8,S4_ADL3,high,0.8,Event 'Toggle Switch' affected by 24 problematic sensors,,,Toggle Switch,24.0,8.960820324456687
event_quality_degradation,sensor_14,S4_ADL4,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.169421487603306
event_quality_degradation,sensor_14,S4_ADL4,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.460267005721551
event_quality_degradation,sensor_2,S4_ADL4,medium,0.8,Event 'Close Fridge' affected by 9 problematic sensors,,,Close Fridge,9.0,3.288918873334458
event_quality_degradation,sensor_14,S4_ADL4,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,1.906756105696179
event_quality_degradation,sensor_14,S4_ADL4,medium,0.8,Event 'Clean Table' affected by 8 problematic sensors,,,Clean Table,8.0,2.7760118669209577
event_quality_degradation,sensor_14,S4_ADL4,medium,0.8,Event 'Open Drawer 3' affected by 8 problematic sensors,,,Open Drawer 3,8.0,2.3359757125990894
event_quality_degradation,sensor_14,S4_ADL4,medium,0.8,Event 'Open Door 2' affected by 8 problematic sensors,,,Open Door 2,8.0,3.4789233113255458
event_quality_degradation,sensor_14,S4_ADL4,medium,0.8,Event 'Close Door 2' affected by 8 problematic sensors,,,Close Door 2,8.0,2.8990694345025054
event_quality_degradation,sensor_2,S4_ADL5,medium,0.8,Event 'Open Drawer 1' affected by 8 problematic sensors,,,Open Drawer 1,8.0,3.18424890617404
event_quality_degradation,sensor_20,S4_ADL5,medium,0.8,Event 'Close Drawer 1' affected by 8 problematic sensors,,,Close Drawer 1,8.0,3.001304915180513
event_quality_degradation,sensor_2,S4_ADL5,high,0.8,Event 'Toggle Switch' affected by 11 problematic sensors,,,Toggle Switch,11.0,4.888747616020344
event_quality_degradation,sensor_155,S4_ADL5,high,0.8,Event 'Toggle Switch' affected by 15 problematic sensors,,,Toggle Switch,15.0,4.883546205860256
event_quality_degradation,sensor_155,S4_ADL5,medium,0.8,Event 'Open Fridge' affected by 10 problematic sensors,,,Open Fridge,10.0,4.078566062037137
event_quality_degradation,sensor_155,S4_ADL5,medium,0.8,Event 'Close Fridge' affected by 10 problematic sensors,,,Close Fridge,10.0,3.8809470627652445
event_quality_degradation,sensor_155,S4_ADL5,medium,0.8,Event 'Open Drawer 3' affected by 10 problematic sensors,,,Open Drawer 3,10.0,4.242916174734357
event_quality_degradation,sensor_155,S4_ADL5,high,0.8,Event 'Close Drawer 3' affected by 15 problematic sensors,,,Close Drawer 3,15.0,4.553887670770788
event_quality_degradation,sensor_155,S4_ADL5,medium,0.8,Event 'Open Door 2' affected by 10 problematic sensors,,,Open Door 2,10.0,3.8701122486739856
event_quality_degradation,sensor_155,S4_ADL5,medium,0.8,Event 'Close Dishwasher' affected by 10 problematic sensors,,,Close Dishwasher,10.0,3.1231981549106282
event_quality_degradation,sensor_135,S4_ADL5,medium,0.8,Event 'Toggle Switch' affected by 10 problematic sensors,,,Toggle Switch,10.0,4.2699724517906334
event_quality_degradation,sensor_135,S4_ADL5,medium,0.8,Event 'Close Door 1' affected by 10 problematic sensors,,,Close Door 1,10.0,4.272783493562715
event_quality_degradation,sensor_135,S4_ADL5,medium,0.8,Event 'Close Door 2' affected by 10 problematic sensors,,,Close Door 2,10.0,4.252754820936639
event_quality_degradation,sensor_155,S4_ADL5,high,0.8,Event 'Close Drawer 2' affected by 15 problematic sensors,,,Close Drawer 2,15.0,5.371900826446281
event_quality_degradation,sensor_155,S4_ADL5,medium,0.8,Event 'Open Drawer 2' affected by 10 problematic sensors,,,Open Drawer 2,10.0,4.545454545454546
event_quality_degradation,sensor_155,S4_ADL5,medium,0.8,Event 'Toggle Switch' affected by 10 problematic sensors,,,Toggle Switch,10.0,4.3259297520661155
event_quality_degradation,sensor_8,S4_ADL5,medium,0.8,Event 'Clean Table' affected by 8 problematic sensors,,,Clean Table,8.0,4.913356438283125
event_quality_degradation,sensor_2,S4_ADL5,high,0.8,Event 'Clean Table' affected by 14 problematic sensors,,,Clean Table,14.0,4.849295089936801
event_quality_degradation,sensor_2,S4_ADL5,high,0.8,Event 'Clean Table' affected by 14 problematic sensors,,,Clean Table,14.0,6.224004753416518
event_quality_degradation,sensor_8,S4_ADL5,high,0.8,Event 'Open Door 2' affected by 18 problematic sensors,,,Open Door 2,18.0,6.856921487603305
event_quality_degradation,sensor_8,S4_ADL5,medium,0.8,Event 'Open Door 1' affected by 8 problematic sensors,,,Open Door 1,8.0,4.813741211298877
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Fridge' affected by 20 problematic sensors,,,Open Fridge,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Fridge' affected by 20 problematic sensors,,,Close Fridge,20.0,8.584218811491539
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 25 problematic sensors,,,Open Dishwasher,25.0,10.479153124709816
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 20 problematic sensors,,,Close Dishwasher,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 20 problematic sensors,,,Open Drawer 1,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 20 problematic sensors,,,Close Drawer 1,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 20 problematic sensors,,,Open Drawer 2,20.0,8.677685950413224
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 20 problematic sensors,,,Close Drawer 2,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 20 problematic sensors,,,Open Drawer 3,20.0,8.75380600260983
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 20 problematic sensors,,,Close Drawer 3,20.0,9.241172051089407
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 1' affected by 20 problematic sensors,,,Close Door 1,20.0,8.75542099664512
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 1' affected by 20 problematic sensors,,,Open Door 1,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Door 2' affected by 20 problematic sensors,,,Close Door 2,20.0,8.264462809917356
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Door 2' affected by 20 problematic sensors,,,Open Door 2,20.0,10.1267217630854
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 20 problematic sensors,,,Toggle Switch,20.0,8.553026455515027
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Clean Table' affected by 20 problematic sensors,,,Clean Table,20.0,10.020064013758182
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 25 problematic sensors,,,Drink from Cup,25.0,9.78737438404532
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 33 problematic sensors,,,Drink from Cup,33.0,12.207018019238586
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Open Fridge' affected by 28 problematic sensors,,,Open Fridge,28.0,11.05897184479619
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Fridge' affected by 25 problematic sensors,,,Close Fridge,25.0,10.674931129476583
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 28 problematic sensors,,,Open Dishwasher,28.0,11.003979185797368
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 28 problematic sensors,,,Close Dishwasher,28.0,11.413508121972072
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 28 problematic sensors,,,Open Drawer 1,28.0,12.886440159167432
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 31 problematic sensors,,,Close Drawer 1,31.0,12.459067519101824
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 28 problematic sensors,,,Open Drawer 2,28.0,12.024793388429753
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 31 problematic sensors,,,Close Drawer 2,31.0,12.574807637503563
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Open Drawer 3' affected by 31 problematic sensors,,,Open Drawer 3,31.0,13.016528925619836
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Close Drawer 3' affected by 36 problematic sensors,,,Close Drawer 3,36.0,15.012208865514651
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Close Door 1' affected by 36 problematic sensors,,,Close Door 1,36.0,13.788159892055996
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Open Door 1' affected by 28 problematic sensors,,,Open Door 1,28.0,10.634419056878949
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Close Door 2' affected by 23 problematic sensors,,,Close Door 2,23.0,9.534003783729961
event_quality_degradation,sensor_35,S4_Drill,high,0.8,Event 'Open Door 2' affected by 23 problematic sensors,,,Open Door 2,23.0,9.253560752593634
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Toggle Switch' affected by 26 problematic sensors,,,Toggle Switch,26.0,10.139084861923
event_quality_degradation,sensor_2,S4_Drill,high,0.8,Event 'Clean Table' affected by 26 problematic sensors,,,Clean Table,26.0,10.723140495867769
event_quality_degradation,sensor_20,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 23 problematic sensors,,,Drink from Cup,23.0,9.39344746162928
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Drink from Cup' affected by 20 problematic sensors,,,Drink from Cup,20.0,10.416772296303808
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Fridge' affected by 20 problematic sensors,,,Open Fridge,20.0,8.92447199265381
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Fridge' affected by 20 problematic sensors,,,Close Fridge,20.0,8.464997569275644
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Dishwasher' affected by 20 problematic sensors,,,Open Dishwasher,20.0,8.884297520661157
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Dishwasher' affected by 20 problematic sensors,,,Close Dishwasher,20.0,8.398481125753852
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 1' affected by 25 problematic sensors,,,Open Drawer 1,25.0,9.998524203069657
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 1' affected by 25 problematic sensors,,,Close Drawer 1,25.0,10.826446280991735
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Open Drawer 2' affected by 20 problematic sensors,,,Open Drawer 2,20.0,9.419609316303532
event_quality_degradation,sensor_140,S4_Drill,high,0.8,Event 'Close Drawer 2' affected by 20 problematic sensors,,,Close Drawer 2,20.0,8.910123966942148
